"1","30","3","55","80","20","25","70","35"
1134398.2849395,1805.9682873414,22398.5571731876,1722.22576557555,0,746.99466425716,92515.6881400795,0,1.29862585498146
0,316772.825343445,25500.4756092366,2886.78009654659,3522.1916645397,0,11824.1781249364,0,0
0,0,2144937.76433664,22742.89048282,59.3052720081038,14989.0593162877,1177.58671854106,0,149.531080779461
0,0,0,211007.224613389,9775.31905004399,0,0,0,0
0,0,0,0,472837.979595264,0,36414.7227497911,0,11883.5939493782
0,0,0,0,0,364471.695898341,0,0,434.966496093259
0,0,0,0,0,0,674744.752825107,0,0
0,0,0,0,0,0,0,268254.185058384,0
0,0,0,0,0,0,0,0,28442.621623965
