"","30","25","35","21","50","60","45","20","1","2","40"
"30",0.418388429752066,0.0516528925619835,0.0382231404958678,0,0.0299586776859504,0,0.00413223140495868,0,0.0113636363636364,0,0
"25",0,0.355371900826446,0.0371900826446281,0.00723140495867769,0.0175619834710744,0,0.00309917355371901,0.0216942148760331,0.0299586776859504,0,0
"35",0,0,0.223140495867769,0,0.015495867768595,0,0.00723140495867769,0,0.015495867768595,0,0
"21",0,0,0,0.0216942148760331,0,0,0,0,0,0,0
"50",0,0,0,0,0.0733471074380165,0,0,0,0.0268595041322314,0,0
"60",0,0,0,0,0,0.0175619834710744,0,0,0,0,0
"45",0,0,0,0,0,0,0.0165289256198347,0,0,0,0
"20",0,0,0,0,0,0,0,0.0361570247933884,0,0,0
"1",0,0,0,0,0,0,0,0,0.0878099173553719,0.00516528925619835,0
"2",0,0,0,0,0,0,0,0,0,0.0113636363636364,0
"40",0,0,0,0,0,0,0,0,0,0,0.00516528925619835
